model,epoch,accuracy,train_loss,test_loss,train_accuracy,test_accuracy,f1_score,train_time_per_step,eval_time_per_step
model1,1,,0.004042541157315815,0.003895913355745439,0.3269997900482889,0.3630065085030443,0.32910054484778634,0.4019210275850798,0.30240004062652587
model1,2,,0.003513478923689886,0.003685260504803286,0.3910875498635314,0.3781230317027084,0.3513356482639793,0.35197342069525467,0.30639824867248533
model1,3,,0.0033617291334369667,0.003606454704880539,0.41182028133529286,0.38400167961368886,0.3571823526139962,0.350549578666687,0.29350011348724364
model1,4,,0.003282568571373817,0.003563846531671159,0.418013856812933,0.38988032752466933,0.3652828891230305,0.35128948563023615,0.29243452548980714
model1,5,,0.003247664301630181,0.0035387328660665828,0.4245748477850094,0.39659878228007556,0.37388097799643305,0.35944733494206477,0.3031001091003418
model1,6,,0.003203063477444694,0.003523431654214709,0.42992861641822383,0.3942893134579047,0.3698853591091035,0.37149993996871145,0.31159994602203367
model1,7,,0.00318878352854799,0.0035141317778817,0.43118832668486246,0.39827839596892717,0.37620167862296683,0.3832894438191464,0.3219001054763794
model1,8,,0.003168053976658035,0.003503993957602825,0.434495066134789,0.39932815452445936,0.37730886095754396,0.41626314113014623,0.4168999195098877
model1,9,,0.0031590735226550474,0.0035000039128077875,0.4382217090069284,0.4010077682133109,0.3803249434400091,0.45436853484103557,0.41210012435913085
model1,10,,0.003139512518386793,0.0034959667649510375,0.44158093638463153,0.4064665127020785,0.38586746369330643,0.4481315989243357,0.40619990825653074
